scenario,receiver,alpha,eta,nu,latency,dead_time,jitter_deg,trials,errors,ber,helstrom_bound
15_Efficiency_80pct,Dolinar,0.1,0.8,0.0,0.0,0.0,0.0,100000000,41138942,0.41138942,0.4112680751916166
15_Efficiency_80pct,Opt_Kennedy,0.1,0.8,0.0,0.0,0.0,0.0,100000000,42372272,0.42372272,0.4112680751916166
15_Efficiency_80pct,Dolinar,0.1708333333333333,0.8,0.0,0.0,0.0,0.0,100000000,35088776,0.35088776,0.3507009847330652
15_Efficiency_80pct,Opt_Kennedy,0.1708333333333333,0.8,0.0,0.0,0.0,0.0,100000000,37096174,0.37096174,0.3507009847330652
15_Efficiency_80pct,Dolinar,0.2416666666666666,0.8,0.0,0.0,0.0,0.0,100000000,29373668,0.29373668,0.2935635097183461
15_Efficiency_80pct,Opt_Kennedy,0.2416666666666666,0.8,0.0,0.0,0.0,0.0,100000000,32028993,0.32028993,0.2935635097183461
15_Efficiency_80pct,Dolinar,0.3125,0.8,0.0,0.0,0.0,0.0,100000000,24108166,0.24108166,0.2409708650299361
15_Efficiency_80pct,Opt_Kennedy,0.3125,0.8,0.0,0.0,0.0,0.0,100000000,27225844,0.27225844,0.2409708650299361
15_Efficiency_80pct,Dolinar,0.3833333333333333,0.8,0.0,0.0,0.0,0.0,100000000,19393040,0.1939304,0.193758018195072
15_Efficiency_80pct,Opt_Kennedy,0.3833333333333333,0.8,0.0,0.0,0.0,0.0,100000000,22768964,0.22768964,0.193758018195072
15_Efficiency_80pct,Dolinar,0.4541666666666666,0.8,0.0,0.0,0.0,0.0,100000000,15263466,0.15263466,0.1524451918496405
15_Efficiency_80pct,Opt_Kennedy,0.4541666666666666,0.8,0.0,0.0,0.0,0.0,100000000,18709194,0.18709194,0.1524451918496405
15_Efficiency_80pct,Dolinar,0.525,0.8,0.0,0.0,0.0,0.0,100000000,11740903,0.11740903,0.1172318504862486
15_Efficiency_80pct,Opt_Kennedy,0.525,0.8,0.0,0.0,0.0,0.0,100000000,15065541,0.15065541,0.1172318504862486
15_Efficiency_80pct,Dolinar,0.5958333333333333,0.8,0.0,0.0,0.0,0.0,100000000,8816352,0.08816352,0.0880179073762483
15_Efficiency_80pct,Opt_Kennedy,0.5958333333333333,0.8,0.0,0.0,0.0,0.0,100000000,11880136,0.11880136,0.0880179073762483
15_Efficiency_80pct,Dolinar,0.6666666666666666,0.8,0.0,0.0,0.0,0.0,100000000,6457275,0.06457275,0.0644478995057398
15_Efficiency_80pct,Opt_Kennedy,0.6666666666666666,0.8,0.0,0.0,0.0,0.0,100000000,9151738,0.09151738,0.0644478995057398
15_Efficiency_80pct,Dolinar,0.7374999999999999,0.8,0.0,0.0,0.0,0.0,100000000,4610493,0.04610493,0.0459715488961848
15_Efficiency_80pct,Opt_Kennedy,0.7374999999999999,0.8,0.0,0.0,0.0,0.0,100000000,6866765,0.06866765,0.0459715488961848
15_Efficiency_80pct,Dolinar,0.8083333333333332,0.8,0.0,0.0,0.0,0.0,100000000,3200057,0.03200057,0.0319127326412058
15_Efficiency_80pct,Opt_Kennedy,0.8083333333333332,0.8,0.0,0.0,0.0,0.0,100000000,5005336,0.05005336,0.0319127326412058
15_Efficiency_80pct,Dolinar,0.8791666666666667,0.8,0.0,0.0,0.0,0.0,100000000,2161119,0.02161119,0.0215385844905558
15_Efficiency_80pct,Opt_Kennedy,0.8791666666666667,0.8,0.0,0.0,0.0,0.0,100000000,3545859,0.03545859,0.0215385844905558
15_Efficiency_80pct,Dolinar,0.95,0.8,0.0,0.0,0.0,0.0,100000000,1416798,0.01416798,0.0141212796034564
15_Efficiency_80pct,Opt_Kennedy,0.95,0.8,0.0,0.0,0.0,0.0,100000000,2426650,0.0242665,0.0141212796034564
15_Efficiency_80pct,Dolinar,1.0208333333333333,0.8,0.0,0.0,0.0,0.0,100000000,901144,0.00901144,0.008986884219508
15_Efficiency_80pct,Opt_Kennedy,1.0208333333333333,0.8,0.0,0.0,0.0,0.0,100000000,1605199,0.01605199,0.008986884219508
15_Efficiency_80pct,Dolinar,1.0916666666666668,0.8,0.0,0.0,0.0,0.0,100000000,558542,0.00558542,0.0055481746693845
15_Efficiency_80pct,Opt_Kennedy,1.0916666666666668,0.8,0.0,0.0,0.0,0.0,100000000,1022200,0.010222,0.0055481746693845
15_Efficiency_80pct,Dolinar,1.1625,0.8,0.0,0.0,0.0,0.0,100000000,334491,0.00334491,0.0033210716484085
15_Efficiency_80pct,Opt_Kennedy,1.1625,0.8,0.0,0.0,0.0,0.0,100000000,626725,0.00626725,0.0033210716484085
15_Efficiency_80pct,Dolinar,1.2333333333333334,0.8,0.0,0.0,0.0,0.0,100000000,194065,0.00194065,0.0019267486973171
15_Efficiency_80pct,Opt_Kennedy,1.2333333333333334,0.8,0.0,0.0,0.0,0.0,100000000,372350,0.0037235,0.0019267486973171
15_Efficiency_80pct,Dolinar,1.3041666666666667,0.8,0.0,0.0,0.0,0.0,100000000,109115,0.00109115,0.0010830946683664
15_Efficiency_80pct,Opt_Kennedy,1.3041666666666667,0.8,0.0,0.0,0.0,0.0,100000000,211002,0.00211002,0.0010830946683664
15_Efficiency_80pct,Dolinar,1.375,0.8,0.0,0.0,0.0,0.0,100000000,59656,0.00059656,0.0005898133814474
15_Efficiency_80pct,Opt_Kennedy,1.375,0.8,0.0,0.0,0.0,0.0,100000000,116554,0.00116554,0.0005898133814474
15_Efficiency_80pct,Dolinar,1.4458333333333333,0.8,0.0,0.0,0.0,0.0,100000000,31521,0.00031521,0.0003111074851376
15_Efficiency_80pct,Opt_Kennedy,1.4458333333333333,0.8,0.0,0.0,0.0,0.0,100000000,61448,0.00061448,0.0003111074851376
15_Efficiency_80pct,Dolinar,1.5166666666666666,0.8,0.0,0.0,0.0,0.0,100000000,15882,0.00015882,0.0001589335601415
15_Efficiency_80pct,Opt_Kennedy,1.5166666666666666,0.8,0.0,0.0,0.0,0.0,100000000,31815,0.00031815,0.0001589335601415
15_Efficiency_80pct,Dolinar,1.5875,0.8,0.0,0.0,0.0,0.0,100000000,7803,7.803e-05,7.863326535140214e-05
15_Efficiency_80pct,Opt_Kennedy,1.5875,0.8,0.0,0.0,0.0,0.0,100000000,15741,0.00015741,7.863326535140214e-05
15_Efficiency_80pct,Dolinar,1.6583333333333334,0.8,0.0,0.0,0.0,0.0,100000000,3870,3.87e-05,3.7676315149226536e-05
15_Efficiency_80pct,Opt_Kennedy,1.6583333333333334,0.8,0.0,0.0,0.0,0.0,100000000,7404,7.404e-05,3.7676315149226536e-05
16_Efficiency_70pct,Dolinar,0.1,0.7,0.0,0.0,0.0,0.0,100000000,41688493,0.41688493,0.4169162573081335
16_Efficiency_70pct,Opt_Kennedy,0.1,0.7,0.0,0.0,0.0,0.0,100000000,42863712,0.42863712,0.4169162573081335
16_Efficiency_70pct,Dolinar,0.1708333333333333,0.7,0.0,0.0,0.0,0.0,100000000,35998449,0.35998449,0.359941353927634
16_Efficiency_70pct,Opt_Kennedy,0.1708333333333333,0.7,0.0,0.0,0.0,0.0,100000000,37898309,0.37898309,0.359941353927634
16_Efficiency_70pct,Dolinar,0.2416666666666666,0.7,0.0,0.0,0.0,0.0,100000000,30584357,0.30584357,0.3057983724134153
16_Efficiency_70pct,Opt_Kennedy,0.2416666666666666,0.7,0.0,0.0,0.0,0.0,100000000,33120111,0.33120111,0.3057983724134153
16_Efficiency_70pct,Dolinar,0.3125,0.7,0.0,0.0,0.0,0.0,100000000,25553226,0.25553226,0.2554391089946533
16_Efficiency_70pct,Opt_Kennedy,0.3125,0.7,0.0,0.0,0.0,0.0,100000000,28565091,0.28565091,0.2554391089946533
16_Efficiency_70pct,Dolinar,0.3833333333333333,0.7,0.0,0.0,0.0,0.0,100000000,20971426,0.20971426,0.209609029157555
16_Efficiency_70pct,Opt_Kennedy,0.3833333333333333,0.7,0.0,0.0,0.0,0.0,100000000,24287048,0.24287048,0.209609029157555
16_Efficiency_70pct,Dolinar,0.4541666666666666,0.7,0.0,0.0,0.0,0.0,100000000,16898740,0.1689874,0.1688174894700547
16_Efficiency_70pct,Opt_Kennedy,0.4541666666666666,0.7,0.0,0.0,0.0,0.0,100000000,20345353,0.20345353,0.1688174894700547
16_Efficiency_70pct,Dolinar,0.525,0.7,0.0,0.0,0.0,0.0,100000000,13348193,0.13348193,0.1333269521825501
16_Efficiency_70pct,Opt_Kennedy,0.525,0.7,0.0,0.0,0.0,0.0,100000000,16755591,0.16755591,0.1333269521825501
16_Efficiency_70pct,Dolinar,0.5958333333333333,0.7,0.0,0.0,0.0,0.0,100000000,10335413,0.10335413,0.1031610410695942
16_Efficiency_70pct,Opt_Kennedy,0.5958333333333333,0.7,0.0,0.0,0.0,0.0,100000000,13554310,0.1355431,0.1031610410695942
16_Efficiency_70pct,Dolinar,0.6666666666666666,0.7,0.0,0.0,0.0,0.0,100000000,7831043,0.07831043,0.0781294392072105
16_Efficiency_70pct,Opt_Kennedy,0.6666666666666666,0.7,0.0,0.0,0.0,0.0,100000000,10761032,0.10761032,0.0781294392072105
16_Efficiency_70pct,Dolinar,0.7374999999999999,0.7,0.0,0.0,0.0,0.0,100000000,5800469,0.05800469,0.0578660733112622
16_Efficiency_70pct,Opt_Kennedy,0.7374999999999999,0.7,0.0,0.0,0.0,0.0,100000000,8354539,0.08354539,0.0578660733112622
16_Efficiency_70pct,Dolinar,0.8083333333333332,0.7,0.0,0.0,0.0,0.0,100000000,4197637,0.04197637,0.0418759274266019
16_Efficiency_70pct,Opt_Kennedy,0.8083333333333332,0.7,0.0,0.0,0.0,0.0,100000000,6339219,0.06339219,0.0418759274266019
16_Efficiency_70pct,Dolinar,0.8791666666666667,0.7,0.0,0.0,0.0,0.0,100000000,2968740,0.0296874,0.0295852937994686
16_Efficiency_70pct,Opt_Kennedy,0.8791666666666667,0.7,0.0,0.0,0.0,0.0,100000000,4693411,0.04693411,0.0295852937994686
16_Efficiency_70pct,Dolinar,0.95,0.7,0.0,0.0,0.0,0.0,100000000,2045544,0.02045544,0.0203903556461467
16_Efficiency_70pct,Opt_Kennedy,0.95,0.7,0.0,0.0,0.0,0.0,100000000,3376004,0.03376004,0.0203903556461467
16_Efficiency_70pct,Dolinar,1.0208333333333333,0.7,0.0,0.0,0.0,0.0,100000000,1375264,0.01375264,0.0136996922963623
16_Efficiency_70pct,Opt_Kennedy,1.0208333333333333,0.7,0.0,0.0,0.0,0.0,100000000,2359478,0.02359478,0.0136996922963623
16_Efficiency_70pct,Dolinar,1.0916666666666668,0.7,0.0,0.0,0.0,0.0,100000000,900271,0.00900271,0.0089675074780555
16_Efficiency_70pct,Opt_Kennedy,1.0916666666666668,0.7,0.0,0.0,0.0,0.0,100000000,1603063,0.01603063,0.0089675074780555
16_Efficiency_70pct,Dolinar,1.1625,0.7,0.0,0.0,0.0,0.0,100000000,575331,0.00575331,0.0057159227139875
16_Efficiency_70pct,Opt_Kennedy,1.1625,0.7,0.0,0.0,0.0,0.0,100000000,1051520,0.0105152,0.0057159227139875
16_Efficiency_70pct,Dolinar,1.2333333333333334,0.7,0.0,0.0,0.0,0.0,100000000,356636,0.00356636,0.0035462914703669
16_Efficiency_70pct,Opt_Kennedy,1.2333333333333334,0.7,0.0,0.0,0.0,0.0,100000000,668124,0.00668124,0.0035462914703669
16_Efficiency_70pct,Dolinar,1.3041666666666667,0.7,0.0,0.0,0.0,0.0,100000000,215611,0.00215611,0.0021408911327607
16_Efficiency_70pct,Opt_Kennedy,1.3041666666666667,0.7,0.0,0.0,0.0,0.0,100000000,409825,0.00409825,0.0021408911327607
16_Efficiency_70pct,Dolinar,1.375,0.7,0.0,0.0,0.0,0.0,100000000,126328,0.00126328,0.0012573030771084
16_Efficiency_70pct,Opt_Kennedy,1.375,0.7,0.0,0.0,0.0,0.0,100000000,244905,0.00244905,0.0012573030771084
16_Efficiency_70pct,Dolinar,1.4458333333333333,0.7,0.0,0.0,0.0,0.0,100000000,73073,0.00073073,0.0007181793697562
16_Efficiency_70pct,Opt_Kennedy,1.4458333333333333,0.7,0.0,0.0,0.0,0.0,100000000,140845,0.00140845,0.0007181793697562
16_Efficiency_70pct,Dolinar,1.5166666666666666,0.7,0.0,0.0,0.0,0.0,100000000,40124,0.00040124,0.0003989505399609
16_Efficiency_70pct,Opt_Kennedy,1.5166666666666666,0.7,0.0,0.0,0.0,0.0,100000000,79107,0.00079107,0.0003989505399609
16_Efficiency_70pct,Dolinar,1.5875,0.7,0.0,0.0,0.0,0.0,100000000,21601,0.00021601,0.0002155071800851
16_Efficiency_70pct,Opt_Kennedy,1.5875,0.7,0.0,0.0,0.0,0.0,100000000,42759,0.00042759,0.0002155071800851
16_Efficiency_70pct,Dolinar,1.6583333333333334,0.7,0.0,0.0,0.0,0.0,100000000,11383,0.00011383,0.0001131975991255
16_Efficiency_70pct,Opt_Kennedy,1.6583333333333334,0.7,0.0,0.0,0.0,0.0,100000000,22483,0.00022483,0.0001131975991255
17_Efficiency_55pct,Dolinar,0.1,0.55,0.0,0.0,0.0,0.0,100000000,42625840,0.4262584,0.4262440427002842
17_Efficiency_55pct,Opt_Kennedy,0.1,0.55,0.0,0.0,0.0,0.0,100000000,43661973,0.43661973,0.4262440427002842
17_Efficiency_55pct,Dolinar,0.1708333333333333,0.55,0.0,0.0,0.0,0.0,100000000,37537135,0.37537135,0.3753132509707686
17_Efficiency_55pct,Opt_Kennedy,0.1708333333333333,0.55,0.0,0.0,0.0,0.0,100000000,39249431,0.39249431,0.3753132509707686
17_Efficiency_55pct,Dolinar,0.2416666666666666,0.55,0.0,0.0,0.0,0.0,100000000,32653528,0.32653528,0.3263810037614635
17_Efficiency_55pct,Opt_Kennedy,0.2416666666666666,0.55,0.0,0.0,0.0,0.0,100000000,34955529,0.34955529,0.3263810037614635
17_Efficiency_55pct,Dolinar,0.3125,0.55,0.0,0.0,0.0,0.0,100000000,28027235,0.28027235,0.2801520253239434
17_Efficiency_55pct,Opt_Kennedy,0.3125,0.55,0.0,0.0,0.0,0.0,100000000,30813651,0.30813651,0.2801520253239434
17_Efficiency_55pct,Dolinar,0.3833333333333333,0.55,0.0,0.0,0.0,0.0,100000000,23730584,0.23730584,0.2372133843058135
17_Efficiency_55pct,Opt_Kennedy,0.3833333333333333,0.55,0.0,0.0,0.0,0.0,100000000,26875535,0.26875535,0.2372133843058135
17_Efficiency_55pct,Dolinar,0.4541666666666666,0.55,0.0,0.0,0.0,0.0,100000000,19819020,0.1981902,0.198013767508966
17_Efficiency_55pct,Opt_Kennedy,0.4541666666666666,0.55,0.0,0.0,0.0,0.0,100000000,23178212,0.23178212,0.198013767508966
17_Efficiency_55pct,Dolinar,0.525,0.55,0.0,0.0,0.0,0.0,100000000,16303571,0.16303571,0.1628516981644227
17_Efficiency_55pct,Opt_Kennedy,0.525,0.55,0.0,0.0,0.0,0.0,100000000,19751533,0.19751533,0.1628516981644227
17_Efficiency_55pct,Dolinar,0.5958333333333333,0.55,0.0,0.0,0.0,0.0,100000000,13196085,0.13196085,0.131873100579246
17_Efficiency_55pct,Opt_Kennedy,0.5958333333333333,0.55,0.0,0.0,0.0,0.0,100000000,16596396,0.16596396,0.131873100579246
17_Efficiency_55pct,Dolinar,0.6666666666666666,0.55,0.0,0.0,0.0,0.0,100000000,10520227,0.10520227,0.1050778718837112
17_Efficiency_55pct,Opt_Kennedy,0.6666666666666666,0.55,0.0,0.0,0.0,0.0,100000000,13764630,0.1376463,0.1050778718837112
17_Efficiency_55pct,Dolinar,0.7374999999999999,0.55,0.0,0.0,0.0,0.0,100000000,8246953,0.08246953,0.0823344352208775
17_Efficiency_55pct,Opt_Kennedy,0.7374999999999999,0.55,0.0,0.0,0.0,0.0,100000000,11242018,0.11242018,0.0823344352208775
17_Efficiency_55pct,Dolinar,0.8083333333333332,0.55,0.0,0.0,0.0,0.0,100000000,6354696,0.06354696,0.0634006751089256
17_Efficiency_55pct,Opt_Kennedy,0.8083333333333332,0.55,0.0,0.0,0.0,0.0,100000000,9018068,0.09018068,0.0634006751089256
17_Efficiency_55pct,Dolinar,0.8791666666666667,0.55,0.0,0.0,0.0,0.0,100000000,4804816,0.04804816,0.0479492415993594
17_Efficiency_55pct,Opt_Kennedy,0.8791666666666667,0.55,0.0,0.0,0.0,0.0,100000000,7121548,0.07121548,0.0479492415993594
17_Efficiency_55pct,Dolinar,0.95,0.55,0.0,0.0,0.0,0.0,100000000,3568118,0.03568118,0.0355949884474788
17_Efficiency_55pct,Opt_Kennedy,0.95,0.55,0.0,0.0,0.0,0.0,100000000,5508381,0.05508381,0.0355949884474788
17_Efficiency_55pct,Dolinar,1.0208333333333333,0.55,0.0,0.0,0.0,0.0,100000000,2598602,0.02598602,0.0259222997966256
17_Efficiency_55pct,Opt_Kennedy,1.0208333333333333,0.55,0.0,0.0,0.0,0.0,100000000,4174145,0.04174145,0.0259222997966256
17_Efficiency_55pct,Dolinar,1.0916666666666668,0.55,0.0,0.0,0.0,0.0,100000000,1859019,0.01859019,0.0185102603618058
17_Efficiency_55pct,Opt_Kennedy,1.0916666666666668,0.55,0.0,0.0,0.0,0.0,100000000,3097272,0.03097272,0.0185102603618058
17_Efficiency_55pct,Dolinar,1.1625,0.55,0.0,0.0,0.0,0.0,100000000,1300606,0.01300606,0.0129540155134194
17_Efficiency_55pct,Opt_Kennedy,1.1625,0.55,0.0,0.0,0.0,0.0,100000000,2243351,0.02243351,0.0129540155134194
17_Efficiency_55pct,Dolinar,1.2333333333333334,0.55,0.0,0.0,0.0,0.0,100000000,890921,0.00890921,0.0088812059444833
17_Efficiency_55pct,Opt_Kennedy,1.2333333333333334,0.55,0.0,0.0,0.0,0.0,100000000,1587175,0.01587175,0.0088812059444833
17_Efficiency_55pct,Dolinar,1.3041666666666667,0.55,0.0,0.0,0.0,0.0,100000000,599572,0.00599572,0.0059629791812844
17_Efficiency_55pct,Opt_Kennedy,1.3041666666666667,0.55,0.0,0.0,0.0,0.0,100000000,1093385,0.01093385,0.0059629791812844
17_Efficiency_55pct,Dolinar,1.375,0.55,0.0,0.0,0.0,0.0,100000000,394044,0.00394044,0.0039196929157208
17_Efficiency_55pct,Opt_Kennedy,1.375,0.55,0.0,0.0,0.0,0.0,100000000,734317,0.00734317,0.0039196929157208
17_Efficiency_55pct,Dolinar,1.4458333333333333,0.55,0.0,0.0,0.0,0.0,100000000,253980,0.0025398,0.0025219469164682
17_Efficiency_55pct,Opt_Kennedy,1.4458333333333333,0.55,0.0,0.0,0.0,0.0,100000000,481179,0.00481179,0.0025219469164682
17_Efficiency_55pct,Dolinar,1.5166666666666666,0.55,0.0,0.0,0.0,0.0,100000000,159791,0.00159791,0.0015879422745772
17_Efficiency_55pct,Opt_Kennedy,1.5166666666666666,0.55,0.0,0.0,0.0,0.0,100000000,307823,0.00307823,0.0015879422745772
17_Efficiency_55pct,Dolinar,1.5875,0.55,0.0,0.0,0.0,0.0,100000000,99139,0.00099139,0.0009783341319113
17_Efficiency_55pct,Opt_Kennedy,1.5875,0.55,0.0,0.0,0.0,0.0,100000000,191508,0.00191508,0.0009783341319113
17_Efficiency_55pct,Dolinar,1.6583333333333334,0.55,0.0,0.0,0.0,0.0,100000000,59324,0.00059324,0.0005897232247539
17_Efficiency_55pct,Opt_Kennedy,1.6583333333333334,0.55,0.0,0.0,0.0,0.0,100000000,116569,0.00116569,0.0005897232247539
18_Efficiency_40pct,Dolinar,0.1,0.4,0.0,0.0,0.0,0.0,100000000,43705235,0.43705235,0.4370065877557127
18_Efficiency_40pct,Opt_Kennedy,0.1,0.4,0.0,0.0,0.0,0.0,100000000,44596250,0.4459625,0.4370065877557127
18_Efficiency_40pct,Dolinar,0.1708333333333333,0.4,0.0,0.0,0.0,0.0,100000000,39325412,0.39325412,0.3932045984586991
18_Efficiency_40pct,Opt_Kennedy,0.1708333333333333,0.4,0.0,0.0,0.0,0.0,100000000,40808223,0.40808223,0.3932045984586991
18_Efficiency_40pct,Dolinar,0.2416666666666666,0.4,0.0,0.0,0.0,0.0,100000000,35071577,0.35071577,0.3506586254484451
18_Efficiency_40pct,Opt_Kennedy,0.2416666666666666,0.4,0.0,0.0,0.0,0.0,100000000,37092034,0.37092034,0.3506586254484451
18_Efficiency_40pct,Dolinar,0.3125,0.4,0.0,0.0,0.0,0.0,100000000,30993515,0.30993515,0.3098325259852664
18_Efficiency_40pct,Opt_Kennedy,0.3125,0.4,0.0,0.0,0.0,0.0,100000000,33473698,0.33473698,0.3098325259852664
18_Efficiency_40pct,Dolinar,0.3833333333333333,0.4,0.0,0.0,0.0,0.0,100000000,27125630,0.2712563,0.2711348723063665
18_Efficiency_40pct,Opt_Kennedy,0.3833333333333333,0.4,0.0,0.0,0.0,0.0,100000000,29987479,0.29987479,0.2711348723063665
18_Efficiency_40pct,Dolinar,0.4541666666666666,0.4,0.0,0.0,0.0,0.0,100000000,23505400,0.235054,0.2349074518236978
18_Efficiency_40pct,Opt_Kennedy,0.4541666666666666,0.4,0.0,0.0,0.0,0.0,100000000,26667302,0.26667302,0.2349074518236978
18_Efficiency_40pct,Dolinar,0.525,0.4,0.0,0.0,0.0,0.0,100000000,20156339,0.20156339,0.2014169740980559
18_Efficiency_40pct,Opt_Kennedy,0.525,0.4,0.0,0.0,0.0,0.0,100000000,23512733,0.23512733,0.2014169740980559
18_Efficiency_40pct,Dolinar,0.5958333333333333,0.4,0.0,0.0,0.0,0.0,100000000,17105780,0.1710578,0.1708502928420555
18_Efficiency_40pct,Opt_Kennedy,0.5958333333333333,0.4,0.0,0.0,0.0,0.0,100000000,20545418,0.20545418,0.1708502928420555
18_Efficiency_40pct,Dolinar,0.6666666666666666,0.4,0.0,0.0,0.0,0.0,100000000,14350774,0.14350774,0.1433132429925926
18_Efficiency_40pct,Opt_Kennedy,0.6666666666666666,0.4,0.0,0.0,0.0,0.0,100000000,17781064,0.17781064,0.1433132429925926
18_Efficiency_40pct,Dolinar,0.7374999999999999,0.4,0.0,0.0,0.0,0.0,100000000,11897370,0.1189737,0.1188329842613188
18_Efficiency_40pct,Opt_Kennedy,0.7374999999999999,0.4,0.0,0.0,0.0,0.0,100000000,15247666,0.15247666,0.1188329842613188
18_Efficiency_40pct,Dolinar,0.8083333333333332,0.4,0.0,0.0,0.0,0.0,100000000,9750945,0.09750945,0.0973635469286955
18_Efficiency_40pct,Opt_Kennedy,0.8083333333333332,0.4,0.0,0.0,0.0,0.0,100000000,12923129,0.12923129,0.0973635469286955
18_Efficiency_40pct,Dolinar,0.8791666666666667,0.4,0.0,0.0,0.0,0.0,100000000,7895956,0.07895956,0.0787941050681789
18_Efficiency_40pct,Opt_Kennedy,0.8791666666666667,0.4,0.0,0.0,0.0,0.0,100000000,10827958,0.10827958,0.0787941050681789
18_Efficiency_40pct,Dolinar,0.95,0.4,0.0,0.0,0.0,0.0,100000000,6305646,0.06305646,0.0629593670334411
18_Efficiency_40pct,Opt_Kennedy,0.95,0.4,0.0,0.0,0.0,0.0,100000000,8969133,0.08969133,0.0629593670334411
18_Efficiency_40pct,Dolinar,1.0208333333333333,0.4,0.0,0.0,0.0,0.0,100000000,4977618,0.04977618,0.0496513808050647
18_Efficiency_40pct,Opt_Kennedy,1.0208333333333333,0.4,0.0,0.0,0.0,0.0,100000000,7332302,0.07332302,0.0496513808050647
18_Efficiency_40pct,Dolinar,1.0916666666666668,0.4,0.0,0.0,0.0,0.0,100000000,3874431,0.03874431,0.0386320080652745
18_Efficiency_40pct,Opt_Kennedy,1.0916666666666668,0.4,0.0,0.0,0.0,0.0,100000000,5911975,0.05911975,0.0386320080652745
18_Efficiency_40pct,Dolinar,1.1625,0.4,0.0,0.0,0.0,0.0,100000000,2972564,0.02972564,0.0296453282930063
18_Efficiency_40pct,Opt_Kennedy,1.1625,0.4,0.0,0.0,0.0,0.0,100000000,4695347,0.04695347,0.0296453282930063
18_Efficiency_40pct,Dolinar,1.2333333333333334,0.4,0.0,0.0,0.0,0.0,100000000,2251582,0.02251582,0.0224292922549916
18_Efficiency_40pct,Opt_Kennedy,1.2333333333333334,0.4,0.0,0.0,0.0,0.0,100000000,3673409,0.03673409,0.0224292922549916
18_Efficiency_40pct,Dolinar,1.3041666666666667,0.4,0.0,0.0,0.0,0.0,100000000,1680318,0.01680318,0.0167260488499026
18_Efficiency_40pct,Opt_Kennedy,1.3041666666666667,0.4,0.0,0.0,0.0,0.0,100000000,2827771,0.02827771,0.0167260488499026
18_Efficiency_40pct,Dolinar,1.375,0.4,0.0,0.0,0.0,0.0,100000000,1233582,0.01233582,0.0122905120027932
18_Efficiency_40pct,Opt_Kennedy,1.375,0.4,0.0,0.0,0.0,0.0,100000000,2137041,0.02137041,0.0122905120027932
18_Efficiency_40pct,Dolinar,1.4458333333333333,0.4,0.0,0.0,0.0,0.0,100000000,893153,0.00893153,0.008896902564857
18_Efficiency_40pct,Opt_Kennedy,1.4458333333333333,0.4,0.0,0.0,0.0,0.0,100000000,1589003,0.01589003,0.008896902564857
18_Efficiency_40pct,Dolinar,1.5166666666666666,0.4,0.0,0.0,0.0,0.0,100000000,638009,0.00638009,0.006343177681848
18_Efficiency_40pct,Opt_Kennedy,1.5166666666666666,0.4,0.0,0.0,0.0,0.0,100000000,1158135,0.01158135,0.006343177681848
18_Efficiency_40pct,Dolinar,1.5875,0.4,0.0,0.0,0.0,0.0,100000000,446207,0.00446207,0.0044534286943385
18_Efficiency_40pct,Opt_Kennedy,1.5875,0.4,0.0,0.0,0.0,0.0,100000000,830058,0.00830058,0.0044534286943385
18_Efficiency_40pct,Dolinar,1.6583333333333334,0.4,0.0,0.0,0.0,0.0,100000000,309392,0.00309392,0.0030784709408269
18_Efficiency_40pct,Opt_Kennedy,1.6583333333333334,0.4,0.0,0.0,0.0,0.0,100000000,583571,0.00583571,0.0030784709408269
18_Efficiency_40pct,Dolinar,1.7291666666666667,0.4,0.0,0.0,0.0,0.0,100000000,210909,0.00210909,0.0020949512613382
18_Efficiency_40pct,Opt_Kennedy,1.7291666666666667,0.4,0.0,0.0,0.0,0.0,100000000,402670,0.0040267,0.0020949512613382
19_Dark_Counts_1e-5,Dolinar,0.1,1.0,1e-05,0.0,0.0,0.0,100000000,40107439,0.40107439,0.4009917164479698
19_Dark_Counts_1e-5,Opt_Kennedy,0.1,1.0,1e-05,0.0,0.0,0.0,100000000,41479361,0.41479361,0.4009917164479698
19_Dark_Counts_1e-5,Dolinar,0.1708333333333333,1.0,1e-05,0.0,0.0,0.0,100000000,33414174,0.33414174,0.334033117602116
19_Dark_Counts_1e-5,Opt_Kennedy,0.1708333333333333,1.0,1e-05,0.0,0.0,0.0,100000000,35628889,0.35628889,0.334033117602116
19_Dark_Counts_1e-5,Dolinar,0.2416666666666666,1.0,1e-05,0.0,0.0,0.0,100000000,27189940,0.2718994,0.2717838894607052
19_Dark_Counts_1e-5,Opt_Kennedy,0.2416666666666666,1.0,1e-05,0.0,0.0,0.0,100000000,30053848,0.30053848,0.2717838894607052
19_Dark_Counts_1e-5,Dolinar,0.3125,1.0,1e-05,0.0,0.0,0.0,100000000,21581244,0.21581244,0.2156735354217483
19_Dark_Counts_1e-5,Opt_Kennedy,0.3125,1.0,1e-05,0.0,0.0,0.0,100000000,24864899,0.24864899,0.2156735354217483
19_Dark_Counts_1e-5,Dolinar,0.3833333333333333,1.0,1e-05,0.0,0.0,0.0,100000000,16681511,0.16681511,0.1666685181642737
19_Dark_Counts_1e-5,Opt_Kennedy,0.3833333333333333,1.0,1e-05,0.0,0.0,0.0,100000000,20130168,0.20130168,0.1666685181642737
19_Dark_Counts_1e-5,Dolinar,0.4541666666666666,1.0,1e-05,0.0,0.0,0.0,100000000,12544310,0.1254431,0.1252349270996688
